live_optB_p_away,smile020_optB_p_away,smile040_optB_p_away,smile070_raw_p_away,mkt_p_home,smile070_optB_p_away,sup040_optB_p_away,score,smile070_raw_p_home,live_optB_p_home,smile020_raw_p_away,base_optB_p_home,smile040_optB_p_home,home,sup040_raw_p_home,sup040_raw_p_away,away,smile020_optB_p_home,smile020_raw_p_home,match_id,base_raw_p_away,smile070_optB_p_home,sup040_optB_p_home,base_optB_p_away,smile040_raw_p_away,base_raw_p_home,smile040_raw_p_home
0.34264677767640306,0.3232958733078127,0.31677644505388153,0.24657585207403301,0.39220255905215834,0.3093573406094562,0.32224479683158413,1-1,0.50573044140194,0.40090025788815054,0.2692359750069828,0.40644377243097607,0.4270474308897329,queen-of-the-south,0.48817276406546534,0.26646299733382056,east-fife,0.42127073279541677,0.48300267130013785,16362440,0.31019413349354635,0.43367560902893704,0.4231669655897763,0.3383877116478521,0.25723640611489385,0.44025633156001687,0.4947963857813431
0.2706964822847555,0.23169185904040382,0.22872573992421796,0.2309104284809586,0.5597173144876325,0.22442219930101853,0.22722496261397368,3-1,0.5436744771444478,0.4936154333522137,0.2551497594779457,0.5318242736408918,0.5545526907777639,east-kilbride,0.5315963789253798,0.23859870280604414,peterhead,0.5508503154700273,0.5147736787637848,16362438,0.2814221985157386,0.5601185602597015,0.5556829265424543,0.24420490095561878,0.24502188470807904,0.4777094545404681,0.5262931009429563
0.2840010889123711,0.29136595762690204,0.28806684825358264,0.3241183324029375,0.4769770803221144,0.28299537633683614,0.29164832689144726,2-1,0.42109271591036396,0.4652716367146337,0.347965796478167,0.4418134594755801,0.46024741311692835,montrose,0.40302281120251676,0.3463768000966829,cove-rangers,0.4561106562882186,0.39452334318083526,16362439,0.3821434427572044,0.4662243418625809,0.4586241209834021,0.3080755094209891,0.33911396648796094,0.3691564545877693,0.40453900876281323
0.32420724292486697,0.3341717135900587,0.3324597444066272,0.3601661609182074,0.41124886604172967,0.3294894475878593,0.3335302466016669,1-0,0.3761358758574364,0.416160610285788,0.3756533604455724,0.38628132239506097,0.40519607204298363,airdrieonians,0.36722849030933014,0.37422173629621297,alloa-athletic,0.4034672861435401,0.3612755854805174,16362437,0.4278163067556188,0.40846905503387265,0.4058320171811346,0.355124484572329,0.37005651276468865,0.32254853848163284,0.36612115201488094
0.26394941792831017,0.2426354819775161,0.24024785025648157,0.274303567241213,0.5405405405405406,0.23957196743054557,0.24184110178469787,7-3,0.47971899135672025,0.49446941948646567,0.2865500371511113,0.5225826820782385,0.5261426501472128,edinburgh-city-fc,0.492804299950975,0.2776252642045896,stirling-albion,0.5242381680158478,0.4714030027909471,16362612,0.2933144487150138,0.5261026455051444,0.5289357599164277,0.2474428692779681,0.27822318551924896,0.47591162849363433,0.47783032226569777
0.2833760064175073,0.245241541118194,0.24717524774834787,0.24168723764447686,0.513650711008428,0.2512185242391745,0.24744558534469643,4-1,0.5261225062518955,0.4780631103739863,0.23061323553893004,0.5350939818880356,0.5254767218672863,clyde-fc,0.5264077094280533,0.23594167057689414,kelty-hearts-fc,0.52675172332742,0.5333740146879618,16362618,0.2186935338990335,0.5218106308384145,0.5240413940923402,0.23693167152284575,0.23278575417190284,0.5455996634669417,0.5336079992179343
0.24601947870196064,0.22898446962198166,0.2231463910101215,0.2422583359751178,0.5672812213231,0.21834929722541938,0.22693300432333144,5-1,0.5084531619776278,0.5123730771933143,0.264794386893814,0.5036032446640395,0.5432529576672914,the-spartans-fc,0.4938989355003449,0.23643579242843174,forfar-athletic,0.5342386676645611,0.477814185986169,16362609,0.26457665283017706,0.5505775307642288,0.5289732021055554,0.24509087089203987,0.2532343990448644,0.4604465692034452,0.493398434283954
0.3585133708002188,0.37555704909753307,0.3711589757011323,0.33790254162157735,0.3721998512967366,0.36619580597387624,0.37987231359766804,2-0,0.4066623084791828,0.39612366221640444,0.3563688976017161,0.3684483749678151,0.38456987779766505,annan-athletic,0.3833624599769516,0.36917001164240865,elgin-city,0.38118362609746687,0.39325118929462677,16362605,0.40135052323678005,0.38834823849918926,0.37776630165058567,0.38917773025187946,0.34647997132323655,0.3521230181860078,0.4005701101137277
0.2590978508432573,0.25227993472855487,0.25040170483470087,0.28622371308089406,0.5496422962833712,0.24430283249788468,0.24782029156461233,3-1,0.47082384573025904,0.5040402395626109,0.30348545624053225,0.528775604746844,0.517100826839655,stranraer,0.4607377362229582,0.2995300922253608,dumbarton,0.513943095988144,0.4478044701097324,16362607,0.28913440512512745,0.5257294713824869,0.5230292793050385,0.2438272666993118,0.30110581284088916,0.47502783636800705,0.452112514971534
