condition_index,team α/β contrast,lineup ΔL,production wealth ΔW,travel log-dist z
1.0,0.187198143770145,0.375689686671986,0.19639760293473585,0.001959200331045205
1.1139042621828894,0.33429203197164353,0.0013347755285799002,0.31490321462236276,0.31953579955294914
1.1202663725411959,0.1591556359947091,0.0027425188805957545,0.1548540341856804,0.6759355599632817
1.2945404017970181,0.3193541882635023,0.6202330189188384,0.333845148257221,0.002569440152724052
