match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
12476633,2024-08-10,O/U 2.5_under_25,under_25,2.28,0.0022380698884262784,0.002807434868041923,1.2543999999999997,0.49989475319459453,0.43842364532019706
12476635,2024-08-10,1X2_away,away,3.8007022463551037,0.000699447006455521,-0.000699447006455521,-1.0,0.30069747213720727,0.26270335620261337
12476636,2024-08-10,1X2_away,away,4.379479502000953,0.009746954181377252,-0.009746954181377252,-1.0,0.32088474718928145,0.2227936429224027
12476636,2024-08-10,1X2_draw,draw,4.059750780991914,0.003895243219384168,-0.003895243219384168,-1.0,0.25662427614606653,0.24033992355471284
12476794,2024-08-10,1X2_away,away,4.056988019573348,0.004085712179342403,-0.004085712179342403,-1.0,0.31728531063103277,0.24496433485025887
12476797,2024-08-10,1X2_away,away,3.224454979073816,0.005626271940161699,-0.005626271940161699,-1.0,0.39162129396284423,0.3101299309464191
12476797,2024-08-10,O/U 2.5_under_25,under_25,2.15,0.0058187013136438885,0.0065576763804766625,1.127,0.5271376402508668,0.45843828715365237
12476798,2024-08-10,1X2_home,home,2.910181870662802,0.0018233222017104225,-0.0018233222017104225,-1.0,0.40619459246507317,0.3428428824951162
12476798,2024-08-10,O/U 2.5_under_25,under_25,2.28,0.0007464829836844652,-0.0007464829836844652,-1.0,0.4564619638923132,0.43842364532019706
12476800,2024-08-10,1X2_home,home,2.594362346924865,0.0010394849029905472,0.001624169277734475,1.5624750999863677,0.4226080454770005,0.3854511692190239
12476623,2024-08-17,1X2_away,away,5.060995194239675,0.010326617238596767,-0.010326617238596767,-1.0,0.2837087506248357,0.1974839279256179
12476623,2024-08-17,1X2_draw,draw,3.9064170692123628,0.003044445670777728,-0.003044445670777728,-1.0,0.2551901608207656,0.25585215107936365
12476629,2024-08-17,1X2_away,away,4.570148845656838,0.009427063524902506,-0.009427063524902506,-1.0,0.30361174089869386,0.21881125402520155
12476629,2024-08-17,1X2_draw,draw,3.787970940105405,0.002520057307473564,-0.002520057307473564,-1.0,0.25975846547081605,0.26399357751466107
12476631,2024-08-17,O/U 2.5_over_25,over_25,1.9623585164605661,0.00011093782449416222,0.00010462672099557331,0.9431113461313548,0.5327463251344009,0.5090861856949166
12476634,2024-08-17,1X2_away,away,5.353504132128758,0.01790304722468217,0.07638217026894312,4.2664340494861825,0.3251906305915939,0.18679354219576588
12476634,2024-08-17,1X2_draw,draw,3.9784325487363694,0.0064465475673741,-0.0064465475673741,-1.0,0.25763675491509025,0.2513552731508846
12476634,2024-08-17,O/U 2.5_under_25,under_25,2.0,6.620936204704964e-5,6.488517480610865e-5,0.98,0.5087293158199496,0.5
12476790,2024-08-17,1X2_away,away,3.914204570788286,0.0029477826526636995,-0.0029477826526636995,-1.0,0.3120634709917297,0.25489345623156623
12476790,2024-08-17,1X2_draw,draw,3.95,0.00010667045697546716,-0.00010667045697546716,-1.0,0.25143962945069,0.2525835775811697
12476790,2024-08-17,O/U 2.5_under_25,under_25,2.2555555555555555,0.0032099057807154618,0.003949610735071447,1.2304444444444445,0.4900150369514477,0.4433497536945813
12476792,2024-08-17,1X2_away,away,2.8329495552517314,0.0006025193864379031,-0.0006025193864379031,-1.0,0.3390647635431254,0.3529889892130965
12476792,2024-08-17,1X2_home,home,2.7562132504692642,0.002779182384098142,0.004783220189855439,1.721088985459879,0.41447111245543794,0.3628166288765004
12476796,2024-08-17,1X2_away,away,3.8169079807403183,0.0008684932851480046,0.002397536352829735,2.760569821125512,0.3083236304635751,0.2616190164063841
12476796,2024-08-17,1X2_draw,draw,3.825,1.607982531527004e-5,-1.607982531527004e-5,-1.0,0.2512957165284243,0.26106554552547967
12476796,2024-08-17,O/U 2.5_under_25,under_25,2.04,7.209424666874059e-5,-7.209424666874059e-5,-1.0,0.4937819003926593,0.48223350253807107
12476621,2024-08-24,1X2_home,home,2.4899726891554788,0.002085740498257466,-0.002085740498257466,-1.0,0.42238025345600105,0.3994597131248456
12476621,2024-08-24,O/U 2.5_under_25,under_25,2.22,0.005771241171005509,0.006900095944054188,1.1956000000000002,0.516935617027482,0.445
12476622,2024-08-24,1X2_home,home,2.932907058611918,0.003630706405897577,-0.003630706405897577,-1.0,0.40586735143652675,0.33962855207294057
12476622,2024-08-24,1X2_draw,draw,3.640128220709771,0.00010255039744976474,-0.00010255039744976474,-1.0,0.25551842732677393,0.27364392606111226
12476622,2024-08-24,O/U 2.5_under_25,under_25,2.018351124824413,0.00034562416888637005,-0.00034562416888637005,-1.0,0.49627962806573706,0.4954539315288836
12476625,2024-08-24,1X2_home,home,3.420163044345575,0.020604916665551535,0.04886991268887231,2.3717597834586632,0.42069752636092533,0.29238372177994904
12476625,2024-08-24,1X2_draw,draw,3.737834902257121,0.004071881620191279,-0.004071881620191279,-1.0,0.26089710003959093,0.2675345557387091
12476625,2024-08-24,O/U 2.5_under_25,under_25,2.13,0.010945642812171615,-0.010945642812171615,-1.0,0.5234550728118252,0.4648241206030151
12476627,2024-08-24,1X2_away,away,6.880676410538224,0.01347253370661458,0.07764305893549607,5.76306288232746,0.2537949843005726,0.14452925604114084
12476627,2024-08-24,1X2_draw,draw,4.892757918850324,0.006395207073417777,-0.006395207073417777,-1.0,0.2384834835216587,0.20325122541697094
12476627,2024-08-24,O/U 2.5_under_25,under_25,2.4,0.005531456349685532,-0.005531456349685532,-1.0,0.47046298372224854,0.41605839416058393
12476786,2024-08-24,1X2_home,home,2.537984562023013,0.004517521328848999,0.006808920501131859,1.5072248707825526,0.4629571099559199,0.3921679060895824
12476786,2024-08-24,O/U 2.5_under_25,under_25,2.150339025929171,0.0005538294984534731,-0.0005538294984534731,-1.0,0.46575352300693246,0.4617880955849348
12476787,2024-08-24,1X2_home,home,2.643528497361348,0.0011996367763457735,-0.0011996367763457735,-1.0,0.4195052041269322,0.37828228483186593
12476787,2024-08-24,O/U 2.5_over_25,over_25,1.81,0.001214259026994655,-0.001214259026994655,-1.0,0.586375900524361,0.5486284289276808
12476788,2024-08-24,1X2_away,away,3.126252549427679,0.00017652112497195172,-0.00017652112497195172,-1.0,0.34034670383668614,0.3171150028026314
12476788,2024-08-24,O/U 2.5_under_25,under_25,2.12,0.00030973905036687366,0.00033996958168268056,1.0976000000000001,0.4999053509423607,0.4493506493506493
12476791,2024-08-24,1X2_away,away,3.8516238953268234,0.001895718958411443,-0.001895718958411443,-1.0,0.3036760355595873,0.2590429522615099
12476791,2024-08-24,1X2_draw,draw,3.9768453960222945,0.00042415475556454744,0.001237390268677219,2.9173084881018485,0.2500247387835583,0.25088629943834106
12476617,2024-08-31,1X2_home,home,2.9066702647028535,0.002737276367137328,-0.002737276367137328,-1.0,0.40659831467366203,0.34137297735702243
12476617,2024-08-31,1X2_draw,draw,3.644067858661162,0.0003497801464179489,0.0009063455938866639,2.5911865014879387,0.26467824077415436,0.27229423845616735
12476617,2024-08-31,O/U 2.5_under_25,under_25,1.9299999999999997,0.0010312965064808914,0.0009399236360066841,0.9113999999999997,0.5342878970261734,0.5135500141211998
12476619,2024-08-31,1X2_away,away,3.3151363990106195,5.1015697733321666e-5,-5.1015697733321666e-5,-1.0,0.288332176088106,0.2994299611311696
12476619,2024-08-31,1X2_home,home,2.387105656538203,0.001182756840143167,0.0016077965292064012,1.359363543407439,0.4638562828887225,0.4158388047807758
12476619,2024-08-31,O/U 2.5_over_25,over_25,2.03,0.0004451027548640177,0.0004492867207597394,1.0093999999999999,0.5177511704215696,0.48802017654476676
12476620,2024-08-31,1X2_home,home,6.1945416395054576,0.021220978678314163,-0.021220978678314163,-1.0,0.33100863592038465,0.16007657161022262
12476620,2024-08-31,1X2_draw,draw,4.6000000000000005,0.009048318782285363,-0.009048318782285363,-1.0,0.2451090888778713,0.21556543224973937
12476626,2024-08-31,1X2_away,away,3.7,0.0017832679822907527,-0.0017832679822907527,-1.0,0.30785588860594326,0.26255339529171834
12476626,2024-08-31,O/U 2.5_under_25,under_25,2.0,0.003067868889413044,0.0030065115116247832,0.98,0.5448057676765455,0.4917407878017788
12476779,2024-08-31,1X2_home,home,2.5371131801353757,0.0003987106691502315,0.0006006061561191877,1.5063709165326682,0.4229673941084512,0.39414875450950193
12476781,2024-08-31,1X2_away,away,2.7926579473229665,0.00017771628562092558,-0.00017771628562092558,-1.0,0.3622086654567589,0.3580818055281697
12476781,2024-08-31,1X2_home,home,2.681771143535579,0.0003231679202884559,0.0005326245932003806,1.6481357206648672,0.39550934876406013,0.37288789627351476
12476782,2024-08-31,1X2_home,home,2.800140825676794,0.00040003020284134805,-0.00040003020284134805,-1.0,0.3645606770096984,0.35575342551214817
12476782,2024-08-31,O/U 2.5_under_25,under_25,2.418549632918444,0.002746713332078234,0.003818422205172739,1.390178640260075,0.4810834169270906,0.41115976065860554
12476784,2024-08-31,1X2_away,away,3.556402734466962,0.0003226151390951261,-0.0003226151390951261,-1.0,0.30732300060503076,0.2811830027877541
12476784,2024-08-31,1X2_draw,draw,3.9969928986491907,3.6396248763826455e-5,0.00010689771310100413,2.937053040676207,0.2485133641948031,0.2501880852322646
12476785,2024-08-31,1X2_away,away,4.263422389621486,0.011429560925544403,-0.011429560925544403,-1.0,0.3366137832678326,0.23181113695867017
12476785,2024-08-31,1X2_draw,draw,3.6750000000000003,0.003529535546070667,-0.003529535546070667,-1.0,0.26860869003157295,0.2689275623056345
12476611,2024-09-14,1X2_home,home,4.131452403459997,0.008380446405979187,0.025718109659269798,3.0688233553907973,0.34777002324135575,0.23973211893368873
12476611,2024-09-14,1X2_draw,draw,3.7397234051705595,0.0020629837185697185,-0.0020629837185697185,-1.0,0.2572821586812999,0.26484360784162714
12476611,2024-09-14,O/U 2.5_over_25,over_25,2.0700000000000003,0.0002517249170550118,0.0002639587480238854,1.0486000000000002,0.49436269036274977,0.482154498513345
12476614,2024-09-14,1X2_away,away,5.633862032354386,0.008562496108238215,-0.008562496108238215,-1.0,0.2795655381693195,0.17690251210752853
12476614,2024-09-14,1X2_draw,draw,3.7108211563860003,0.0014953893084157608,-0.0014953893084157608,-1.0,0.25504257862358337,0.26857784419914144
12476615,2024-09-14,1X2_away,away,3.85,0.006640395575117482,-0.006640395575117482,-1.0,0.34967143280181245,0.2588295110413606
12476615,2024-09-14,1X2_draw,draw,3.7982516227386864,0.002062923995680193,-0.002062923995680193,-1.0,0.26201538206747566,0.26235587225017176
12476616,2024-09-14,1X2_away,away,11.443491541353382,0.021045650112297174,-0.021045650112297174,-1.0,0.2762141557079876,0.08738591682322626
12476616,2024-09-14,1X2_draw,draw,6.368551814318405,0.01214330876793538,0.06388814267156952,5.2611807780320365,0.23051822695020158,0.1570215692917347
12476776,2024-09-14,1X2_away,away,3.2228629765605676,0.0011855325422455015,-0.0011855325422455015,-1.0,0.34865167552316684,0.3091964248340078
12476776,2024-09-14,1X2_home,home,2.4408553655138534,0.00023401506488000573,0.0003304382246065602,1.4120382582035762,0.39147908978882284,0.4082575822236937
12476776,2024-09-14,O/U 2.5_under_25,under_25,2.07,0.0012460214130389155,-0.0012460214130389155,-1.0,0.51431109094757,0.4785894206549119
12476777,2024-09-14,1X2_home,home,2.44,0.0001845360918953188,0.0002604173328826739,1.4112,0.43463738702403154,0.4067392168914278
12476777,2024-09-14,O/U 2.5_under_25,under_25,1.935,0.00025777395003028945,-0.00025777395003028945,-1.0,0.5456822874934563,0.5156445556946182
12476778,2024-09-14,1X2_away,away,3.284510602976684,0.00012483902890738342,0.00027949216350014555,2.2388203909171502,0.31805773038649965,0.304459361188763
12476778,2024-09-14,1X2_home,home,2.3190635469502046,0.00014713137278461166,-0.00014713137278461166,-1.0,0.4426597461553601,0.4312085373059733
12476780,2024-09-14,1X2_away,away,3.1272841313054967,0.00014474981971876976,-0.00014474981971876976,-1.0,0.2954434219651924,0.31976627578848943
12476780,2024-09-14,1X2_home,home,2.736249143213453,0.0033610226949689383,-0.0033610226949689383,-1.0,0.4434328833756422,0.36546379648221633
12476780,2024-09-14,O/U 2.5_over_25,over_25,2.433814893360946,0.0018056669914426806,0.002537212380285152,1.405138595493727,0.46334474532763414,0.4098147088805518
12476603,2024-09-21,1X2_away,away,3.5500000000000003,0.00401900671071828,-0.00401900671071828,-1.0,0.31395937503254645,0.2736840142639797
12476603,2024-09-21,O/U 2.5_under_25,under_25,2.0,0.012364682134940406,-0.012364682134940406,-1.0,0.5746087095149387,0.5
12476606,2024-09-21,1X2_away,away,3.1579356875430196,0.0002639164444646817,0.000558124419759006,2.1147769737921593,0.33656257722462785,0.31666256027463113
12476606,2024-09-21,1X2_home,home,2.506456041766428,0.00010846273884360418,-0.00010846273884360418,-1.0,0.39932069466694986,0.39896969399680704
12476607,2024-09-21,1X2_away,away,3.4176873905593017,0.0009412942634630971,-0.0009412942634630971,-1.0,0.3252444307775469,0.29031627534993765
12476613,2024-09-21,1X2_away,away,3.7425968991140737,0.005160560681306443,-0.005160560681306443,-1.0,0.335098756505258,0.2643581783873807
12476613,2024-09-21,1X2_draw,draw,3.7554463758843664,0.0007056463722907976,0.001905483324400936,2.700337448366679,0.2544922876886659,0.2634536616050246
12476771,2024-09-21,1X2_away,away,4.177138313699162,0.012967858610139105,0.04037666682816838,3.1135955474251786,0.31583391144520506,0.2390904843602142
12476771,2024-09-21,1X2_draw,draw,4.070826896500415,0.00417623963407443,-0.00417623963407443,-1.0,0.2485891110189646,0.24533443648034012
12476772,2024-09-21,1X2_away,away,4.651251709771371,0.011454905757352364,-0.011454905757352364,-1.0,0.3062798898087614,0.21499588979439566
12476772,2024-09-21,1X2_draw,draw,3.8241323581373785,0.0008527799667207614,0.0023601962284196705,2.7676497109746308,0.24997515388665953,0.26149722508220674
12476772,2024-09-21,O/U 2.5_under_25,under_25,2.181857477780974,0.006275072062374905,0.007267916023721613,1.1582203282253543,0.4928105221425841,0.4583250786009338
12476773,2024-09-21,1X2_away,away,3.4828869102211906,0.003317635728210181,-0.003317635728210181,-1.0,0.33841326858781445,0.2854779694253382
12476773,2024-09-21,O/U 2.5_under_25,under_25,2.317928701084116,0.0033955040806534667,0.0043855316368906095,1.2915701270624336,0.47255028962419293,0.4305326437801414
12476775,2024-09-21,1X2_away,away,4.059214619187536,0.0028540613454745563,-0.0028540613454745563,-1.0,0.2884508643464197,0.2463530741323929
12476604,2024-09-28,1X2_away,away,4.25,0.0003552051435215644,-0.0003552051435215644,-1.0,0.26774444413569143,0.23484218131390838
12476604,2024-09-28,1X2_home,home,2.069864507800456,0.00023235157969415262,-0.00023235157969415262,-1.0,0.4808675658630536,0.48219546101822913
12476609,2024-09-28,1X2_away,away,3.2896690137040885,0.00023068184932168316,0.0005176213807674972,2.2438756334300067,0.3262385174076069,0.30398194950136453
12476609,2024-09-28,1X2_home,home,2.4080574909183703,5.0660302619598515e-5,-5.0660302619598515e-5,-1.0,0.4088610304536765,0.4152724774102574
12476609,2024-09-28,O/U 2.5_under_25,under_25,1.923961125423622,0.00021465554580522029,0.0001943667120870009,0.9054819029151495,0.5353699993122969,0.5183714419449291
12476766,2024-09-28,1X2_home,home,2.82,0.0021058500655229497,-0.0021058500655229497,-1.0,0.41162444385142893,0.34951070467903517
12476766,2024-09-28,O/U 2.5_over_25,over_25,2.1300000000000003,0.001073088143710079,0.001188337810344542,1.1074000000000004,0.5030299362967736,0.4675
12476767,2024-09-28,1X2_away,away,3.3486285474612414,0.0022113708584071672,-0.0022113708584071672,-1.0,0.3268227044684923,0.2986297183538463
12476767,2024-09-28,1X2_home,home,2.41333231002456,0.0017043596114733645,0.002360649976660287,1.3850656638240686,0.41151600954838197,0.41436481658417906
12476767,2024-09-28,O/U 2.5_under_25,under_25,2.120008652030316,0.00374012929246684,0.004105197623929387,1.0976084789897096,0.522871393538292,0.4704973490279117
12476768,2024-09-28,1X2_home,home,2.66,0.001005057240011506,-0.001005057240011506,-1.0,0.43023875084642216,0.3692278056409839
12476768,2024-09-28,O/U 2.5_under_25,under_25,2.1300000000000003,8.12996666054224e-5,-8.12996666054224e-5,-1.0,0.46999560789016004,0.46666343566982693
12476769,2024-09-28,1X2_away,away,4.006035679209874,0.004653658065976593,-0.004653658065976593,-1.0,0.32551308350391267,0.2496072624838507
12476769,2024-09-28,1X2_home,home,2.118608340535153,8.064856644741186e-5,8.840987589867283e-5,1.09623617372445,0.4283741227916758,0.47197756195353685
12476769,2024-09-28,O/U 2.5_under_25,under_25,2.2295944151875196,0.0011752917236309255,-0.0011752917236309255,-1.0,0.45972357665496394,0.4473807808798315
12476770,2024-09-28,1X2_away,away,5.863205562455728,0.021125794280335154,-0.021125794280335154,-1.0,0.33191426728906054,0.17055516634166293
12476770,2024-09-28,1X2_draw,draw,4.251861993148607,0.00901595549483689,0.02873227014546783,3.1868247532856344,0.2691406027538339,0.23519107666509081
12476770,2024-09-28,O/U 2.5_under_25,under_25,2.06,0.00906843400903983,0.009420289248590575,1.0388,0.5525555661509645,0.48306148055207027
12476597,2024-10-05,1X2_home,home,3.1704339194034343,0.006125922041529127,-0.006125922041529127,-1.0,0.3749267096772054,0.31404376006211754
12476597,2024-10-05,1X2_draw,draw,3.9385309025158337,0.001471772125719463,-0.001471772125719463,-1.0,0.2504910706166125,0.25279857229047814
12476598,2024-10-05,1X2_home,home,2.9159002919293933,0.0076677453977370205,0.014396822933045327,1.8775822860908054,0.4174772381360147,0.34294725466703796
12476600,2024-10-05,1X2_away,away,4.676451282447679,0.013403662587457062,-0.013403662587457062,-1.0,0.29453927940879604,0.21383736076826934
12476600,2024-10-05,1X2_draw,draw,4.19427068640062,0.005363593969167934,-0.005363593969167934,-1.0,0.24890252376865876,0.23842047277548647
12476759,2024-10-05,O/U 2.5_under_25,under_25,2.2099927208619747,0.007869686521448848,-0.007869686521448848,-1.0,0.510568447410161,0.44611610209039654
12476761,2024-10-05,1X2_home,home,2.835531342982888,0.0015881561326893281,0.002856808151919717,1.7988207161232301,0.4029693544429196,0.3526675882016639
12476762,2024-10-05,1X2_away,away,3.045420027363292,0.000738762272630266,-0.000738762272630266,-1.0,0.359790198979478,0.3282669426801117
12476762,2024-10-05,1X2_home,home,2.539642474726282,0.00015764669043059234,0.00023786514977522594,1.5088496252317563,0.390293542993545,0.39364230654831717
12476762,2024-10-05,O/U 2.5_over_25,over_25,2.0,0.0007287180792169255,-0.0007287180792169255,-1.0,0.529585919567445,0.49607445585051907
12476764,2024-10-05,1X2_away,away,3.7014888024141896,0.002664661434995922,0.007054581968289082,2.647459026365906,0.30200009056382937,0.27016156292240534
12476764,2024-10-05,1X2_home,home,2.166689575387778,0.0003446416950546102,-0.0003446416950546102,-1.0,0.43861787879320163,0.46153358162579766
12476764,2024-10-05,O/U 2.5_under_25,under_25,2.13,0.005702174284676373,-0.005702174284676373,-1.0,0.5223988961288186,0.4672060694771476
12476593,2024-10-19,1X2_home,home,3.7955640587829196,0.011171314298246563,-0.011171314298246563,-1.0,0.36164227004817084,0.263465451909843
12476593,2024-10-19,1X2_draw,draw,3.5983918998851054,0.0025678006352050213,0.006538709323615824,2.5464240618874032,0.26678044307759047,0.2779019150281906
12476593,2024-10-19,O/U 2.5_under_25,under_25,1.87,0.0008416740374460579,0.0007176112843265091,0.8526000000000001,0.5394658896516147,0.5192802056555269
12476594,2024-10-19,1X2_home,home,3.15,0.020592230665146368,0.043387830011463395,2.1069999999999998,0.4338214476954463,0.314654040713448
12476594,2024-10-19,1X2_draw,draw,3.9250000000000003,0.005903066242541089,-0.005903066242541089,-1.0,0.2572147649176534,0.2525248989165252
12476594,2024-10-19,O/U 2.5_under_25,under_25,2.08,0.0060398899872361215,-0.0060398899872361215,-1.0,0.5116092013899083,0.4666666666666667
12476595,2024-10-19,1X2_home,home,3.624655109656035,0.005276209520776642,-0.005276209520776642,-1.0,0.3399379840618701,0.2746655630822453
12476596,2024-10-19,1X2_away,away,5.603032295032316,0.009788815395703943,-0.009788815395703943,-1.0,0.2745045342492353,0.17847478781919685
12476596,2024-10-19,1X2_draw,draw,4.4450438940888946,0.0035669498953511338,-0.0035669498953511338,-1.0,0.2350177659102631,0.22496965695430352
12476756,2024-10-19,1X2_home,home,2.64,0.001369580229581116,-0.001369580229581116,-1.0,0.4168847400129596,0.37794247563022104
12476757,2024-10-19,1X2_away,away,3.9895749493237576,0.010259792476210177,0.03005897020069554,2.929783450337282,0.3349968002724745,0.2506532682559335
12476757,2024-10-19,1X2_draw,draw,3.6745650397100205,0.001001022990395551,-0.001001022990395551,-1.0,0.2531951499317859,0.2721410532112708
12476758,2024-10-19,1X2_away,away,5.512722101058049,0.017718677507137546,-0.017718677507137546,-1.0,0.30948660122408334,0.18139858706247344
12476758,2024-10-19,1X2_draw,draw,4.155093646066627,0.006949404613286855,-0.006949404613286855,-1.0,0.25981515474202327,0.24066846265826977
12476758,2024-10-19,O/U 2.5_under_25,under_25,2.0591259640102826,0.005289371623414983,0.005490068603264866,1.0379434447300768,0.5252738151030608,0.48564294631710364
12476763,2024-10-19,1X2_away,away,3.959839718148722,0.005950770164060343,0.017261059367456984,2.9006429237857474,0.3183773449763768,0.25222848735299463
12476763,2024-10-19,O/U 2.5_under_25,under_25,2.34,0.008400762459070218,-0.008400762459070218,-1.0,0.49859972221635473,0.4222222222222223
12476750,2024-10-26,1X2_away,away,3.0293266445559235,0.0021097393905012613,0.004195723351049116,1.988740111664805,0.3148096111666346,0.3287936308499278
12476750,2024-10-26,1X2_home,home,2.68,0.0083459930285912,-0.0083459930285912,-1.0,0.4404751737913324,0.3716504874977502
12476751,2024-10-26,1X2_away,away,3.1574370312541786,9.898249095472914e-5,-9.898249095472914e-5,-1.0,0.313500359729335,0.3152297870464215
12476751,2024-10-26,1X2_home,home,2.469253367309792,0.0005591250950566812,0.0008050665000862477,1.439868299963596,0.429438609628983,0.403084679827377
12476752,2024-10-26,1X2_home,home,3.3559029418979645,0.01444600072539766,0.03335270809547199,2.3087848830600053,0.4029326133993695,0.29711061432170766
12476752,2024-10-26,1X2_draw,draw,3.4707145091319545,0.0013405457442381,-0.0013405457442381,-1.0,0.2582111834951071,0.28728216684140473
12476753,2024-10-26,O/U 2.5_under_25,under_25,2.259231142060373,0.017546809428753803,-0.017546809428753803,-1.0,0.5413023915034302,0.4426284594714024
12476755,2024-10-26,1X2_away,away,3.1451226564623864,5.440817713032043e-5,0.00011437796918988765,2.1022202033331387,0.30046112055920476,0.3179526235472144
12476755,2024-10-26,1X2_home,home,2.4986905762706213,0.0026234413984407685,-0.0026234413984407685,-1.0,0.44671248047449297,0.40020961758799817
12476588,2024-11-02,1X2_away,away,4.472594458374103,0.007597345538374791,-0.007597345538374791,-1.0,0.30016100341910784,0.2211720585805071
12476588,2024-11-02,1X2_draw,draw,3.571223703522505,0.0006999859203346098,-0.0006999859203346098,-1.0,0.26291518381840945,0.2769955078923369
12476589,2024-11-02,1X2_home,home,4.050000000000001,0.015762174582084103,0.047113139825849394,2.9890000000000008,0.37424239224602773,0.2418093360922137
12476589,2024-11-02,1X2_draw,draw,3.806826153606319,0.005516982098964756,-0.005516982098964756,-1.0,0.2566129928808498,0.25725572213107745
12476589,2024-11-02,O/U 2.5_over_25,over_25,2.1783783783783783,0.005263189646178544,-0.005263189646178544,-1.0,0.49898885454501124,0.45905707196029777
12476590,2024-11-02,1X2_away,away,4.815887787790598,0.005238572381319235,-0.005238572381319235,-1.0,0.27691586485493624,0.2074499303650729
12476590,2024-11-02,1X2_draw,draw,3.856475744969558,0.0003901129583426098,0.001092061239237905,2.799346230070167,0.24544212373263563,0.25905921683193445
12476591,2024-11-02,1X2_away,away,3.35,0.002309715288166167,-0.002309715288166167,-1.0,0.3471081542095936,0.29801129006088883
12476739,2024-11-02,1X2_away,away,4.719395383409191,0.015589956508098593,-0.015589956508098593,-1.0,0.32930367123773474,0.21119091703685944
12476739,2024-11-02,1X2_draw,draw,3.74001139569961,0.005051792086054262,0.013565128526803907,2.6852111677856176,0.26573456634421055,0.2664947598896996
12476741,2024-11-02,1X2_away,away,4.013824807250283,0.011489425577773273,-0.011489425577773273,-1.0,0.3514747007648789,0.24650328504289054
12476741,2024-11-02,1X2_draw,draw,3.45,0.0012917694223635503,-0.0012917694223635503,-1.0,0.26459769976622766,0.28678869581850486
