match_id,selection,market_name,p_model,prob_fair_close,realized
12476632,home,1X2,0.5726492756932443,0.78069552874379,1.0
14032719,home,1X2,0.5119553347148075,0.7299640353840731,1.0
14032720,home,1X2,0.4706413409241219,0.7384615384615385,0.0
