match_id,selection,market_name,p_model,prob_fair_close,realized
12476632,home,1X2,0.5496585106838218,0.78069552874379,1.0
14032719,home,1X2,0.5269034455863338,0.7299640353840731,1.0
14032720,home,1X2,0.4549401194785085,0.7384615384615385,0.0
