fixture,lambda_h,lambda_a,r,mass,p_home,p_draw,p_away,d_home,d_over25,d_over35,d_btts,p_over25,p_btts
12477128,1.4619265076373629,1.1643673135175832,31.017802494117984,0.9999996190865925,0.4387473237767769,0.2567104281947556,0.3045418671150537,-0.0008382922637005796,-0.0036266720538612462,0.0017551393881958255,-0.011507127930599825,0.4839227302008315,0.5147757739972029
12477134,1.5396864545293958,1.289494032849057,31.017802494117984,0.9999992424119316,0.43130770183455514,0.246370401074317,0.3223211395030618,-0.000378039623656623,-0.004838377422311968,0.0007825202870124226,-0.012547023052438266,0.5313107206245854,0.5535206863052723
12477131,1.5887362379732564,1.6069672990555381,31.017802494117984,0.9999979276363734,0.3811394322321744,0.23026036415095466,0.38859813125324383,0.0015997159588451715,-0.006862579755441911,-0.0013178363649919422,-0.014150340560232566,0.6103633173909937,0.6175876055955447
12477135,1.5392628422759336,1.2131142221039777,31.017802494117984,0.9999992912778505,0.44733087974548147,0.24900059203916017,0.3036678194932065,-0.0009479941310684414,-0.004406239512487087,0.001166310907543211,-0.012077146231814107,0.513545725281998,0.5367767922614348
12477132,1.5873006216634413,1.3904773255716554,31.017802494117984,0.9999990039582124,0.42216533188679234,0.23957540947737602,0.3382582625940813,0.00011180695927454076,-0.005702119106327563,1.5505572535656764e-5,-0.013303247457505774,0.5651827349464632,0.5817823464764521
12476800,1.5512599858872071,1.4712907509604005,31.017802494117984,0.9999990212626497,0.39777017281752514,0.23838840287585042,0.36384044556928663,0.0008869584285397525,-0.005930475932830803,-0.00022616185833840285,-0.013554952518108343,0.5750536733004543,0.5912577406747483
