match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
12476792,2024-08-17,1X2_home,home,2.7562132504692642,0.009001409637107306,0.015492226980037792,1.721088985459879,0.4538073129480418,0.3628166288765004
12476795,2024-08-17,1X2_home,home,2.5954205552665472,0.0006658051931192298,-0.0006658051931192298,-1.0,0.42821345087565665,0.3852940125525441
12476795,2024-08-17,O/U 2.5_over_25,over_25,1.764069264069264,0.000570632633452014,-0.000570632633452014,-1.0,0.5981857157447018,0.5668711656441718
12476796,2024-08-17,1X2_away,away,3.8169079807403183,0.0004793346545344867,0.001323236781527527,2.760569821125512,0.30142082913619656,0.2616190164063841
12476796,2024-08-17,O/U 2.5_under_25,under_25,2.04,0.0006065841670575821,-0.0006065841670575821,-1.0,0.5246677407890458,0.48223350253807107
12476621,2024-08-24,1X2_home,home,2.4899726891554788,0.002502273390446112,-0.002502273390446112,-1.0,0.44003698001512104,0.3994597131248456
12476621,2024-08-24,O/U 2.5_under_25,under_25,2.22,0.003105279947270364,0.003712672704956448,1.1956000000000002,0.4953713980533999,0.445
12476622,2024-08-24,1X2_home,home,2.932907058611918,0.014452120943996567,-0.014452120943996567,-1.0,0.4622199851241065,0.33962855207294057
12476622,2024-08-24,1X2_draw,draw,3.640128220709771,0.0025186266912552353,-0.0025186266912552353,-1.0,0.25055806517559154,0.27364392606111226
12476622,2024-08-24,O/U 2.5_under_25,under_25,2.018351124824413,0.0011861693483048246,-0.0011861693483048246,-1.0,0.49527803032664947,0.4954539315288836
12476625,2024-08-24,1X2_home,home,3.420163044345575,0.02672592064462718,0.06338746376083439,2.3717597834586632,0.4517515702476803,0.29238372177994904
12476625,2024-08-24,1X2_draw,draw,3.737834902257121,0.0058045554161213105,-0.0058045554161213105,-1.0,0.2565702737465299,0.2675345557387091
12476625,2024-08-24,O/U 2.5_under_25,under_25,2.13,0.010183336663039833,-0.010183336663039833,-1.0,0.5160670265925748,0.4648241206030151
12476627,2024-08-24,1X2_away,away,6.880676410538224,0.016390738994296678,0.0944608595119485,5.76306288232746,0.27827788560295535,0.14452925604114084
12476627,2024-08-24,1X2_draw,draw,4.892757918850324,0.007733197555069909,-0.007733197555069909,-1.0,0.24052799189521273,0.20325122541697094
12476627,2024-08-24,O/U 2.5_under_25,under_25,2.4,0.0036144483495224524,-0.0036144483495224524,-1.0,0.4598110769615755,0.41605839416058393
12476786,2024-08-24,1X2_home,home,2.537984562023013,0.0012330738595629908,0.0018585195886451722,1.5072248707825526,0.442676623096261,0.3921679060895824
12476786,2024-08-24,O/U 2.5_under_25,under_25,2.150339025929171,5.662182245324039e-5,-5.662182245324039e-5,-1.0,0.46470020327574857,0.4617880955849348
12476787,2024-08-24,1X2_away,away,2.73042872942514,0.0012303845338416772,0.002086510890687997,1.6958201548366374,0.3939268412086206,0.36624285015142594
12476787,2024-08-24,O/U 2.5_over_25,over_25,1.81,0.011487277468386613,-0.011487277468386613,-1.0,0.6416478373973564,0.5486284289276808
12476788,2024-08-24,1X2_away,away,3.126252549427679,0.0008792554322345648,-0.0008792554322345648,-1.0,0.3479824887575553,0.3171150028026314
12476788,2024-08-24,O/U 2.5_under_25,under_25,2.12,0.0024396695941051056,0.002677781346489764,1.0976000000000001,0.5383472589470845,0.4493506493506493
12476791,2024-08-24,1X2_away,away,3.8516238953268234,0.00195910685398327,-0.00195910685398327,-1.0,0.314424728677421,0.2590429522615099
12476791,2024-08-24,1X2_draw,draw,3.9768453960222945,0.000606787103942451,0.001770185168802051,2.9173084881018485,0.2533642094013272,0.25088629943834106
12476617,2024-08-31,1X2_home,home,2.9066702647028535,0.013167592186137162,-0.013167592186137162,-1.0,0.44220626250972245,0.34137297735702243
12476617,2024-08-31,1X2_draw,draw,3.644067858661162,0.0026917284768928997,0.0069747704949955705,2.5911865014879387,0.26905967066611297,0.27229423845616735
12476617,2024-08-31,O/U 2.5_under_25,under_25,1.9299999999999997,0.0077651578496804605,0.007077164864198769,0.9113999999999997,0.5634298791449256,0.5135500141211998
12476619,2024-08-31,1X2_home,home,2.387105656538203,0.0122099953109933,0.016597822490940068,1.359363543407439,0.5316992142739506,0.4158388047807758
12476619,2024-08-31,O/U 2.5_over_25,over_25,2.03,0.005633140230158311,0.0056860917483217985,1.0093999999999999,0.5596503782280802,0.48802017654476676
12476620,2024-08-31,1X2_home,home,6.1945416395054576,0.025821559109191084,-0.025821559109191084,-1.0,0.35583020874324417,0.16007657161022262
12476620,2024-08-31,1X2_draw,draw,4.6000000000000005,0.009587191738679278,-0.009587191738679278,-1.0,0.23248773253903796,0.21556543224973937
12476620,2024-08-31,O/U 2.5_over_25,over_25,1.73,0.005781293360178761,0.004135937269871885,0.7153999999999999,0.603105926901795,0.5597964376590331
12476626,2024-08-31,1X2_away,away,3.7,0.00014892172855180026,-0.00014892172855180026,-1.0,0.2775492053668204,0.26255339529171834
12476626,2024-08-31,O/U 2.5_under_25,under_25,2.0,0.0013905646655889754,0.0013627533722771958,0.98,0.5419627678594615,0.4917407878017788
12476779,2024-08-31,1X2_home,home,2.5371131801353757,0.0030856911480041526,0.004648195402755757,1.5063709165326682,0.44940498993457384,0.39414875450950193
12476781,2024-08-31,1X2_away,away,2.7926579473229665,0.0008285898419123896,-0.0008285898419123896,-1.0,0.37069637818522944,0.3580818055281697
12476781,2024-08-31,1X2_home,home,2.681771143535579,0.0010522303256251995,0.001734218386029716,1.6481357206648672,0.39622006268735854,0.37288789627351476
12476782,2024-08-31,1X2_away,away,2.5049767298046515,0.0019393552384590143,-0.0019393552384590143,-1.0,0.45109179591638865,0.39767223335787993
12476782,2024-08-31,O/U 2.5_under_25,under_25,2.418549632918444,0.0018876604466011233,0.0026241852329286757,1.390178640260075,0.4621508159418123,0.41115976065860554
12476784,2024-08-31,1X2_away,away,3.556402734466962,0.00026006930486035715,-0.00026006930486035715,-1.0,0.30694497098835377,0.2811830027877541
12476784,2024-08-31,1X2_draw,draw,3.9969928986491907,5.3126049376726346e-5,0.00015603402486102843,2.937053040676207,0.2506445730877161,0.2501880852322646
12476785,2024-08-31,1X2_away,away,4.263422389621486,0.011025242309341803,-0.011025242309341803,-1.0,0.345680698461777,0.23181113695867017
12476785,2024-08-31,1X2_draw,draw,3.6750000000000003,0.004438720402144356,-0.004438720402144356,-1.0,0.2785982881928237,0.2689275623056345
12476611,2024-09-14,1X2_home,home,4.131452403459997,0.0027040822844653658,0.008298350869465817,3.0688233553907973,0.30807113542489756,0.23973211893368873
12476611,2024-09-14,1X2_draw,draw,3.7397234051705595,0.0003415137209624599,-0.0003415137209624599,-1.0,0.24957299125476268,0.26484360784162714
12476611,2024-09-14,O/U 2.5_over_25,over_25,2.0700000000000003,0.0016501703513115587,0.0017303686303853007,1.0486000000000002,0.5180701136959025,0.482154498513345
12476614,2024-09-14,1X2_away,away,5.633862032354386,0.016458371411601787,-0.016458371411601787,-1.0,0.3344015239980259,0.17690251210752853
12476614,2024-09-14,1X2_draw,draw,3.7108211563860003,0.005614504519683753,-0.005614504519683753,-1.0,0.2682715137364176,0.26857784419914144
12476615,2024-09-14,1X2_away,away,3.85,0.012766454381061838,-0.012766454381061838,-1.0,0.39202226865601403,0.2588295110413606
12476615,2024-09-14,1X2_draw,draw,3.7982516227386864,0.004087196203989333,-0.004087196203989333,-1.0,0.26079422491619053,0.26235587225017176
12476616,2024-09-14,1X2_away,away,11.443491541353382,0.025558338749883485,-0.025558338749883485,-1.0,0.32815631848841825,0.08738591682322626
12476616,2024-09-14,1X2_draw,draw,6.368551814318405,0.011185999186360955,0.058851563902364255,5.2611807780320365,0.21676931190473883,0.1570215692917347
12476776,2024-09-14,1X2_away,away,3.2228629765605676,0.0007241457211085687,-0.0007241457211085687,-1.0,0.33823896911244966,0.3091964248340078
12476776,2024-09-14,1X2_home,home,2.4408553655138534,0.0003407273481576954,0.00048112005121491575,1.4120382582035762,0.4012496371635407,0.4082575822236937
12476776,2024-09-14,O/U 2.5_under_25,under_25,2.07,0.0010500642513277013,-0.0010500642513277013,-1.0,0.5195676294064292,0.4785894206549119
12476777,2024-09-14,1X2_home,home,2.44,0.0012972149604679444,0.0018306297522123632,1.4112,0.4701415054359822,0.4067392168914278
12476777,2024-09-14,O/U 2.5_under_25,under_25,1.935,0.0009514289827423679,-0.0009514289827423679,-1.0,0.5471763803445665,0.5156445556946182
12476778,2024-09-14,1X2_away,away,3.284510602976684,0.0014148132963912518,0.003167512857301444,2.2388203909171502,0.3519125145919022,0.304459361188763
12476778,2024-09-14,1X2_home,home,2.3190635469502046,5.232677499371416e-5,-5.232677499371416e-5,-1.0,0.4098045500069315,0.4312085373059733
12476780,2024-09-14,1X2_home,home,2.736249143213453,0.00270955969834602,-0.00270955969834602,-1.0,0.4543951468309986,0.36546379648221633
12476603,2024-09-21,1X2_away,away,3.5500000000000003,0.0029813552786212174,-0.0029813552786212174,-1.0,0.2968977440515188,0.2736840142639797
12476603,2024-09-21,O/U 2.5_under_25,under_25,2.0,0.023154342097900557,-0.023154342097900557,-1.0,0.6091172221485818,0.5
12476606,2024-09-21,1X2_home,home,2.506456041766428,0.00572932072647208,-0.00572932072647208,-1.0,0.45912359463507024,0.39896969399680704
12476613,2024-09-21,1X2_away,away,3.7425968991140737,0.0030594419931096522,-0.0030594419931096522,-1.0,0.32950007193116115,0.2643581783873807
12476613,2024-09-21,O/U 2.5_over_25,over_25,1.895,0.0005449679068110205,-0.0005449679068110205,-1.0,0.5456292622210364,0.5134788189987164
12476771,2024-09-21,1X2_away,away,4.177138313699162,0.017253938619625573,0.05372178646161352,3.1135955474251786,0.34442828333802966,0.2390904843602142
12476771,2024-09-21,1X2_draw,draw,4.070826896500415,0.0054463590477186385,-0.0054463590477186385,-1.0,0.2475535309042081,0.24533443648034012
12476772,2024-09-21,1X2_away,away,4.651251709771371,0.009020555354406426,-0.009020555354406426,-1.0,0.3139723106855786,0.21499588979439566
12476772,2024-09-21,1X2_draw,draw,3.8241323581373785,0.0008463877664363711,0.0023425048571500857,2.7676497109746308,0.2574811592431342,0.26149722508220674
12476772,2024-09-21,O/U 2.5_under_25,under_25,2.181857477780974,0.00830167020194467,0.009615163186114998,1.1582203282253543,0.5230897313740749,0.4583250786009338
12476773,2024-09-21,1X2_away,away,3.4828869102211906,0.0020152863150351375,-0.0020152863150351375,-1.0,0.3516299017358753,0.2854779694253382
12476773,2024-09-21,O/U 2.5_under_25,under_25,2.317928701084116,0.0005783625221471812,0.0007469957562177843,1.2915701270624336,0.4436457537135397,0.4305326437801414
12476775,2024-09-21,1X2_away,away,4.059214619187536,0.00033851062783755173,-0.00033851062783755173,-1.0,0.2493464711705221,0.2463530741323929
12476775,2024-09-21,1X2_home,home,2.0494083565166346,0.001074806883587398,0.0011053530987726527,1.0284201893863019,0.5125803578608492,0.4879457023878312
12476604,2024-09-28,1X2_away,away,4.25,0.0002104184079409773,-0.0002104184079409773,-1.0,0.22907932756589663,0.23484218131390838
12476604,2024-09-28,1X2_home,home,2.069864507800456,0.0011689957455990859,-0.0011689957455990859,-1.0,0.5292077506529602,0.48219546101822913
12476605,2024-09-28,O/U 2.5_under_25,under_25,1.8,0.004400852230549391,0.0034502681487507225,0.784,0.6062934056693962,0.5431472081218274
12476609,2024-09-28,1X2_away,away,3.2896690137040885,0.015046969496734558,0.033763528210687246,2.2438756334300067,0.41963978062621426,0.30398194950136453
12476609,2024-09-28,1X2_draw,draw,3.561943965845553,0.002832523853520171,-0.002832523853520171,-1.0,0.2611527428268555,0.28074557308837805
12476609,2024-09-28,O/U 2.5_under_25,under_25,1.923961125423622,0.0020065485708056817,0.0018168934181848023,0.9054819029151495,0.525805585082215,0.5183714419449291
12476610,2024-09-28,O/U 2.5_over_25,over_25,1.79,0.014222975893529765,0.011011427936770743,0.7742,0.6397683691515663,0.5500596428157869
12476766,2024-09-28,1X2_home,home,2.82,0.0019536646443257563,-0.0019536646443257563,-1.0,0.4011397665268154,0.34951070467903517
12476766,2024-09-28,O/U 2.5_over_25,over_25,2.1300000000000003,0.0035749161474387236,0.003958862141673644,1.1074000000000004,0.5316677939294728,0.4675
12476767,2024-09-28,1X2_away,away,3.3486285474612414,0.0011297673743776776,-0.0011297673743776776,-1.0,0.3085336447618906,0.2986297183538463
12476767,2024-09-28,1X2_home,home,2.41333231002456,0.0018013542182611579,0.0024949938760981767,1.3850656638240686,0.43500314316631794,0.41436481658417906
12476767,2024-09-28,O/U 2.5_under_25,under_25,2.120008652030316,0.0021140592164953244,0.0023204093211116102,1.0976084789897096,0.5111390639811964,0.4704973490279117
12476768,2024-09-28,1X2_home,home,2.66,0.005303664391732636,-0.005303664391732636,-1.0,0.4643752446046648,0.3692278056409839
12476769,2024-09-28,1X2_away,away,4.006035679209874,0.0062442269341834895,-0.0062442269341834895,-1.0,0.3321105786627967,0.2496072624838507
12476769,2024-09-28,1X2_home,home,2.118608340535153,0.00011506034339677666,0.00012613331059270372,1.09623617372445,0.4329646188633381,0.47197756195353685
12476769,2024-09-28,O/U 2.5_over_25,over_25,1.805,0.003230576418930208,0.0025486017368940407,0.7888999999999999,0.5911516248713217,0.5526192191201683
12476770,2024-09-28,1X2_away,away,5.863205562455728,0.02243655983839538,-0.02243655983839538,-1.0,0.32354653556296953,0.17055516634166293
12476770,2024-09-28,1X2_draw,draw,4.251861993148607,0.009799731753054933,0.031230027726194685,3.1868247532856344,0.28744980929710784,0.23519107666509081
12476770,2024-09-28,O/U 2.5_under_25,under_25,2.06,0.023076511057946322,0.02397187968699464,1.0388,0.6198492401079233,0.48306148055207027
12476597,2024-10-05,1X2_home,home,3.1704339194034343,0.013587943548683095,-0.013587943548683095,-1.0,0.4207284389729118,0.31404376006211754
12476597,2024-10-05,1X2_draw,draw,3.9385309025158337,0.001288846678956423,-0.001288846678956423,-1.0,0.22865030351974258,0.25279857229047814
12476598,2024-10-05,1X2_home,home,2.9159002919293933,0.024642287075779295,0.0462679217022476,1.8775822860908054,0.4750148741961827,0.34294725466703796
12476598,2024-10-05,1X2_draw,draw,3.2865810592126716,0.002920336898761936,-0.002920336898761936,-1.0,0.27150699734502487,0.3042675601129273
12476598,2024-10-05,O/U 2.5_under_25,under_25,1.7850000000000001,0.011365434044633029,-0.011365434044633029,-1.0,0.5906008236464525,0.5531914893617021
12476600,2024-10-05,1X2_away,away,4.676451282447679,0.0064786096211991205,-0.0064786096211991205,-1.0,0.2793074593250023,0.21383736076826934
12476600,2024-10-05,1X2_draw,draw,4.19427068640062,0.0023515449046090384,-0.0023515449046090384,-1.0,0.24501613767250663,0.23842047277548647
12476759,2024-10-05,O/U 2.5_under_25,under_25,2.2099927208619747,0.009799453830168748,-0.009799453830168748,-1.0,0.5265532096777537,0.44611610209039654
12476761,2024-10-05,1X2_away,away,2.8553602334932577,0.00048463253809833377,-0.00048463253809833377,-1.0,0.3460393187747105,0.3502185077280412
12476761,2024-10-05,1X2_home,home,2.835531342982888,0.0008844106886240798,0.0015908962682578064,1.7988207161232301,0.3641453845211817,0.3526675882016639
12476761,2024-10-05,O/U 2.5_under_25,under_25,1.775474228144699,0.003573595571387501,0.0027158066420745757,0.7599647435818049,0.6256350360415596,0.5592950689231376
12476762,2024-10-05,1X2_away,away,3.045420027363292,0.00890435949604669,-0.00890435949604669,-1.0,0.40559395379911556,0.3282669426801117
12476762,2024-10-05,1X2_draw,draw,3.594908204554097,5.468369862526251e-5,-5.468369862526251e-5,-1.0,0.2343810180890194,0.27809075077157125
12476762,2024-10-05,O/U 2.5_over_25,over_25,2.0,0.01700784613446403,-0.01700784613446403,-1.0,0.600618321819871,0.49607445585051907
12476764,2024-10-05,1X2_away,away,3.7014888024141896,0.0007388126061993734,0.0019559761030754504,2.647459026365906,0.27905439249663455,0.27016156292240534
12476764,2024-10-05,1X2_home,home,2.166689575387778,0.0010658797410101502,-0.0010658797410101502,-1.0,0.4645431016073022,0.46153358162579766
12476764,2024-10-05,O/U 2.5_under_25,under_25,2.13,0.0027939197804006544,-0.0027939197804006544,-1.0,0.5213252270167792,0.4672060694771476
12476765,2024-10-05,O/U 2.5_over_25,over_25,1.77,0.006130996063429821,-0.006130996063429821,-1.0,0.6170222593349555,0.5597014925373135
12476593,2024-10-19,1X2_home,home,3.7955640587829196,0.0034571671012735856,-0.0034571671012735856,-1.0,0.3337730486775913,0.263465451909843
12476593,2024-10-19,1X2_draw,draw,3.5983918998851054,0.0004510193704017486,0.0011484865771683199,2.5464240618874032,0.26701375030779223,0.2779019150281906
12476593,2024-10-19,O/U 2.5_under_25,under_25,1.87,0.0009303425953682142,0.0007932100968109395,0.8526000000000001,0.5466867148556043,0.5192802056555269
12476594,2024-10-19,1X2_home,home,3.15,0.043656148243478944,0.09198350434901012,2.1069999999999998,0.542292921106997,0.314654040713448
12476594,2024-10-19,1X2_draw,draw,3.9250000000000003,0.01082776033027119,-0.01082776033027119,-1.0,0.23408924927578126,0.2525248989165252
12476594,2024-10-19,O/U 2.5_under_25,under_25,2.08,0.002837807290764873,-0.002837807290764873,-1.0,0.4786185417865254,0.4666666666666667
12476595,2024-10-19,1X2_away,away,2.2911652544863843,6.915232429422352e-5,-6.915232429422352e-5,-1.0,0.42504171199511503,0.4345247182511901
12476595,2024-10-19,1X2_home,home,3.624655109656035,0.0005618345775088144,-0.0005618345775088144,-1.0,0.3101000191600183,0.2746655630822453
12476596,2024-10-19,1X2_away,away,5.603032295032316,0.00877728906564406,-0.00877728906564406,-1.0,0.2837401555479502,0.17847478781919685
12476596,2024-10-19,1X2_draw,draw,4.4450438940888946,0.00277258578727261,-0.00277258578727261,-1.0,0.2215816845023407,0.22496965695430352
12476596,2024-10-19,O/U 2.5_over_25,over_25,1.7049999999999998,0.006000745050006602,-0.006000745050006602,-1.0,0.6256780052853246,0.5721455457967378
12476757,2024-10-19,1X2_away,away,3.9895749493237576,0.012276305437975399,0.0359669165034659,2.929783450337282,0.3637962193661119,0.2506532682559335
12476757,2024-10-19,1X2_draw,draw,3.6745650397100205,0.0019430049761362269,-0.0019430049761362269,-1.0,0.2511105579181273,0.2721410532112708
12476758,2024-10-19,1X2_away,away,5.512722101058049,0.009559167659118975,-0.009559167659118975,-1.0,0.2900995262961817,0.18139858706247344
12476758,2024-10-19,1X2_draw,draw,4.155093646066627,0.003626219490983173,-0.003626219490983173,-1.0,0.26525952231205613,0.24066846265826977
12476758,2024-10-19,O/U 2.5_under_25,under_25,2.0591259640102826,0.007252394874020058,0.007527575718083131,1.0379434447300768,0.5554408877231194,0.48564294631710364
12476760,2024-10-19,1X2_away,away,2.97,3.596196570464407e-5,-3.596196570464407e-5,-1.0,0.33200042610680475,0.33557046979865773
12476760,2024-10-19,1X2_home,home,2.5,0.00041034041834191854,0.0006032004149626203,1.47,0.430656742553413,0.3986577181208054
12476760,2024-10-19,O/U 2.5_over_25,over_25,1.82,0.0005008087176599165,-0.0005008087176599165,-1.0,0.5802651955529448,0.5333333333333333
12476763,2024-10-19,1X2_away,away,3.959839718148722,0.0026952367693708367,0.007817919463002676,2.9006429237857474,0.3075986033146503,0.25222848735299463
12476763,2024-10-19,1X2_home,home,2.0798630293616696,0.0005645480057981309,-0.0005645480057981309,-1.0,0.4396941109354872,0.48021642202828013
12476763,2024-10-19,O/U 2.5_under_25,under_25,2.34,0.004450478339042329,-0.004450478339042329,-1.0,0.5017706097316058,0.4222222222222223
12476750,2024-10-26,1X2_away,away,3.0293266445559235,0.002772986644936103,0.005514749769895238,1.988740111664805,0.3067850201400388,0.3287936308499278
12476750,2024-10-26,1X2_home,home,2.68,0.01152888200900301,-0.01152888200900301,-1.0,0.4624970915944486,0.3716504874977502
12476751,2024-10-26,1X2_home,home,2.469253367309792,0.0009625488596179178,0.0013859435901299494,1.439868299963596,0.4438698349811613,0.403084679827377
12476752,2024-10-26,1X2_home,home,3.3559029418979645,0.006603124401816963,0.015245193799879644,2.3087848830600053,0.38753783559039506,0.29711061432170766
12476752,2024-10-26,O/U 2.5_over_25,over_25,2.005,0.0059591197934807435,-0.0059591197934807435,-1.0,0.5663777151317045,0.48655569782330355
12476753,2024-10-26,O/U 2.5_under_25,under_25,2.259231142060373,0.035136233243936825,-0.035136233243936825,-1.0,0.617680542793417,0.4426284594714024
12476755,2024-10-26,1X2_home,home,2.4986905762706213,0.009916952915910524,-0.009916952915910524,-1.0,0.49722188894164376,0.40020961758799817
