match_id,selection,p_model,p_market,y,family,ll_model,ll_market,model
12476465,home,0.27095279795369603,0.22253888516493,0.0,1X2,0.31601680003489674,0.2517216492533083,m02_poisson_grw_1st_order
12476465,over_25,0.5697698225471898,0.5169385194479298,0.0,OU2.5,0.8434349171126558,0.7276113445024309,m02_poisson_grw_1st_order
12476465,under_25,0.43022840236748006,0.48306148055207027,1.0,OU2.5,0.8434390430180086,0.7276113445024308,m02_poisson_grw_1st_order
12476466,away,0.29352190674689005,0.17220479178551054,0.0,1X2,0.3474630847648911,0.1889894882630346,m02_poisson_grw_1st_order
12476466,draw,0.23342730705675335,0.21812606959498002,0.0,1X2,0.26582574766771633,0.24606176574908187,m02_poisson_grw_1st_order
12476466,home,0.4730494068967638,0.6096691386195093,1.0,1X2,0.7485554416179813,0.49483886467026467,m02_poisson_grw_1st_order
12476466,over_25,0.5816195968387836,0.5927710843373494,0.0,OU2.5,0.8713642048971316,0.8983798053076247,m02_poisson_grw_1st_order
12476466,under_25,0.41837902386162357,0.4072289156626506,1.0,OU2.5,0.8713675016621235,0.8983798053076247,m02_poisson_grw_1st_order
12476468,away,0.2862556188227546,0.28646971966401363,0.0,1X2,0.3372303902989518,0.33753040381231153,m02_poisson_grw_1st_order
12476468,draw,0.23237735782204752,0.27244974539321937,0.0,1X2,0.2644570179178773,0.31807220382500595,m02_poisson_grw_1st_order
12476468,home,0.4813656578808832,0.441080534942767,1.0,1X2,0.7311280941901334,0.8185278012902568,m02_poisson_grw_1st_order
12476468,over_25,0.5814744669379759,0.5112781954887219,0.0,OU2.5,0.8710173800128024,0.7159618583261168,m02_poisson_grw_1st_order
12476468,under_25,0.41852416758770916,0.48872180451127817,1.0,OU2.5,0.8710206426011861,0.7159618583261167,m02_poisson_grw_1st_order
12476469,away,0.22011486221413215,0.13065500417607692,0.0,1X2,0.24860862939109474,0.14001522925206006,m02_poisson_grw_1st_order
12476469,draw,0.23513527690712416,0.2343585308173449,0.0,1X2,0.2680562933506538,0.26704127471121636,m02_poisson_grw_1st_order
12476469,home,0.5447475371285865,0.6349864650065782,1.0,1X2,0.6074328262716455,0.45415159526688276,m02_poisson_grw_1st_order
12476471,away,0.38269508992961443,0.2200835267454889,1.0,1X2,0.9605167167095715,1.5137481376601134,m02_poisson_grw_1st_order
12476471,draw,0.2483866780107919,0.24266342247700606,0.0,1X2,0.285533286760623,0.2779475041172435,m02_poisson_grw_1st_order
12476471,home,0.36891787129499326,0.5372530507775051,0.0,1X2,0.46031926848421845,0.7705749202623207,m02_poisson_grw_1st_order
12476472,away,0.34020557103887145,0.36367590835892155,0.0,1X2,0.41582696374993416,0.4520472673808099,m02_poisson_grw_1st_order
12476472,draw,0.2815051190265951,0.303023655002548,1.0,1X2,1.2676046467485682,1.1939444072046783,m02_poisson_grw_1st_order
12476472,home,0.3782892653689287,0.33330043663853026,0.0,1X2,0.4752803512786689,0.4054157642833863,m02_poisson_grw_1st_order
12476473,away,0.41547575248175306,0.37911334022156656,0.0,1X2,0.5369570147247337,0.47660672614016397,m02_poisson_grw_1st_order
12476473,draw,0.2727467063181217,0.30180950619206476,0.0,1X2,0.31848045266296926,0.3592632996890015,m02_poisson_grw_1st_order
12476473,home,0.31177745588716316,0.3190771535863687,1.0,1X2,1.1654656280925244,1.1423223446685784,m02_poisson_grw_1st_order
12476473,over_25,0.43020352946389423,0.40987654320987654,0.0,OU2.5,0.5624760511528418,0.5274235151750285,m02_poisson_grw_1st_order
12476473,under_25,0.5697963852231436,0.5901234567901236,1.0,OU2.5,0.562476200878179,0.5274235151750283,m02_poisson_grw_1st_order
12476475,away,0.2673245526088057,0.31817280873350956,0.0,1X2,0.31105244814812966,0.3829790384858888,m02_poisson_grw_1st_order
12476475,draw,0.2167345929523179,0.2621098691073927,0.0,1X2,0.244283678679168,0.30396033959377605,m02_poisson_grw_1st_order
12476475,home,0.5159369558355715,0.4197173221590978,1.0,1X2,0.6617706995782225,0.8681738367778281,m02_poisson_grw_1st_order
12476475,over_25,0.6387102879771779,0.5286783042394015,1.0,OU2.5,0.4483043108612492,0.6373751526345567,m02_poisson_grw_1st_order
12476475,under_25,0.3612858134195174,0.4713216957605984,0.0,OU2.5,0.44829820701185163,0.6373751526345565,m02_poisson_grw_1st_order
12476476,away,0.28462210576839597,0.3550778200615766,1.0,1X2,1.2565929232282527,1.0354183020889776,m02_poisson_grw_1st_order
12476476,draw,0.2664819478961614,0.29537941141219554,0.0,1X2,0.3099030707900988,0.35009579325239326,m02_poisson_grw_1st_order
12476476,home,0.4488958204815756,0.34954276852622795,0.0,1X2,0.5958314141652105,0.4300797303489378,m02_poisson_grw_1st_order
12476476,over_25,0.44257756721084585,0.445398773006135,1.0,OU2.5,0.8151395367643437,0.8087852789760118,m02_poisson_grw_1st_order
12476476,under_25,0.557422306935287,0.5546012269938649,0.0,OU2.5,0.8151392523987125,0.8087852789760117,m02_poisson_grw_1st_order
12476477,away,0.32815878546772054,0.3989660099464524,0.0,1X2,0.39773325427776496,0.5091037902166201,m02_poisson_grw_1st_order
12476477,draw,0.21955682511079327,0.2679346402817531,0.0,1X2,0.247893347712748,0.311885479774294,m02_poisson_grw_1st_order
12476477,home,0.4522816077833827,0.3330993497717944,1.0,1X2,0.7934502670806427,1.0993144858354609,m02_poisson_grw_1st_order
