arm,fill_model,slate,as_of,match_id,home_team,away_team,fold_idx,market_group,market_line,selection,venue_selection,side,leverage,venue_odds,effective_odds,p_model,p_market,edge,bankroll_before,stake_fraction,risk_requested,venue_stake_requested,depth_touch,depth_book,venue_stake_filled,risk_filled,fill_pct,fill_vwap,levels_used,slippage_vs_touch,home_goals,away_goals,outcome,gross_return,commission,net_pnl,entry_prob,close_prob,clv,beat_close,has_close
m05_joint_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,OverUnder,1.5,over_15,over_15,back,1.0,1.31,1.31,0.7944669382581343,0.7578558225508318,0.036611115707302466,524.1545133714465,0.005197015364403419,2.7240390593128048,2.7240390593128048,21.4899,50.4899,2.7240390593128048,2.7240390593128048,1.0,1.31,1,0.0,0,1,LOSE,0.0,0.0,-2.7240390593128048,0.7633587786259541,0.7644444444444445,0.0010856658184903445,true,true
m05_joint_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.3068414192717763,0.1975842465656322,0.10925717270614407,524.1545133714465,0.009145491390422266,4.793650589289536,4.793650589289536,7.52,52.400000000000006,4.793650589289536,4.793650589289536,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-4.793650589289536,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_joint_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,draw,draw,back,1.0,3.85,3.85,0.26033073973608206,0.2566029176177041,0.003727822118377966,524.1545133714465,0.0023532070989377846,1.2334441218059677,1.2334441218059677,10.0,80.73,1.2334441218059677,1.2334441218059677,1.0,3.85,1,0.0,1,1,WIN,4.748759868952976,0.07030631494294017,3.445009432204068,0.2597402597402597,0.2654747646417268,0.005734504901467097,true,true
m05_joint_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.5173989800187414,0.4806446431439739,0.03675433687476748,524.1545133714465,0.004827654317224974,2.530436799370619,2.691954041883637,4.92,77.82,2.691954041883637,2.530436799370619,1.0,1.94,1,0.0,1,1,WIN,5.222390841254256,0.05383908083767274,2.6381149610459644,0.4845360824742268,0.4950124688279302,0.010476386353703404,true,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.3649680956198895,0.3260706235912847,0.03889747202860483,521.8821022259885,0.002583838933766164,1.3484592945672425,1.3484592945672425,22.2399,38.0999,1.3484592945672425,1.3484592945672425,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-1.3484592945672425,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.3602011030495561,0.3004331323679761,0.05976797068158002,521.8821022259885,0.0067063350218262395,3.4999162194224485,3.4999162194224485,24.37,132.04000000000002,3.4999162194224485,3.4999162194224485,1.0,3.25,1,0.0,0,1,LOSE,0.0,0.0,-3.4999162194224485,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,OverUnder,2.5,under_25,over_25,lay,1.176470588235294,1.85,2.176470588235294,0.4827626270766963,0.45128281180483465,0.031479815271861666,521.8821022259885,0.003340650080459085,1.743425486791405,2.051088807989888,14.0,132.76999999999998,2.051088807989888,1.743425486791405,1.0,1.8500000000000003,1,2.0404098830948824e-16,0,1,WIN,3.794514294781293,0.04102177615979776,2.01006703183009,0.4594594594594596,0.45745992601726265,-0.0019995334421969435,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.3590603079926061,0.1643835616438356,0.19467674634877047,521.8821022259885,0.015989700638758396,8.344738583319463,8.344738583319463,5.04,16.04,5.04,5.04,0.6039733839085865,6.0,1,0.0,1,0,LOSE,0.0,0.0,-5.04,0.16666666666666666,0.18009886639112355,0.01343219972445689,true,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.25677850264681834,0.2191780821917808,0.03760042045503753,521.8821022259885,0.007066030155324582,3.6876346718530213,3.6876346718530213,44.13,68.13,3.6876346718530213,3.6876346718530213,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-3.6876346718530213,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,1X2,0.0,home,home,back,1.0,3.35,3.35,0.3358002056923381,0.29076841920168806,0.04503178649065004,521.8821022259885,0.004556747302402309,2.3780848614903194,2.3780848614903194,7.0,23.0,2.3780848614903194,2.3780848614903194,1.0,3.35,1,0.0,1,0,WIN,7.96658428599257,0.11176998849004502,5.476729436012206,0.29850746268656714,0.2491457210114663,-0.04936174167510085,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.2,2.2,0.48614493818300386,0.4444444444444444,0.04170049373855944,521.8821022259885,0.0031338269174474914,1.6354881796898864,1.6354881796898864,11.0,27.0,1.6354881796898864,1.6354881796898864,1.0,2.2,1,0.0,1,0,WIN,3.5980739953177503,0.03925171631255728,1.9233340993153067,0.45454545454545453,0.4348408628606926,-0.019704591684761907,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.22210083429434635,0.1614773969672482,0.060623437327098156,521.8821022259885,0.004283507281764454,2.235485785107563,2.235485785107563,26.34,28.39,2.235485785107563,2.235485785107563,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-2.235485785107563,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,1X2,0.0,away,away,back,1.0,4.1,4.1,0.2984293673115975,0.2362691900476443,0.06216017726395323,521.8821022259885,0.00436330268652817,2.2771295786936245,2.2771295786936245,9.0,18.0,2.2771295786936245,2.2771295786936245,1.0,4.1,1,0.0,0,1,WIN,9.33623127264386,0.14118203387900471,6.91791966007123,0.24390243902439027,0.2289696589432169,-0.014932780081173352,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,OverUnder,1.5,over_15,over_15,back,1.0,1.31,1.31,0.7908745545947607,0.7578558225508318,0.03301873204392891,521.8821022259885,0.004453246035433577,2.324069402701624,2.324069402701624,21.4899,50.4899,2.324069402701624,2.324069402701624,1.0,1.31,1,0.0,0,1,LOSE,0.0,0.0,-2.324069402701624,0.7633587786259541,0.7644444444444445,0.0010856658184903445,true,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.32443075023602247,0.1975842465656322,0.12684650367039027,521.8821022259885,0.010573167942408661,5.517947112972662,5.517947112972662,7.52,52.400000000000006,5.517947112972662,5.517947112972662,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-5.517947112972662,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,draw,draw,back,1.0,3.85,3.85,0.2632021803662276,0.2566029176177041,0.006599262748523516,521.8821022259885,0.003069669521546776,1.602005583043876,1.602005583043876,10.0,80.73,1.602005583043876,1.602005583043876,1.0,3.85,1,0.0,1,1,WIN,6.167721494718922,0.09131431823350093,4.474401593441546,0.2597402597402597,0.2654747646417268,0.005734504901467097,true,true
m05_joint_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.5236774099099281,0.4806446431439739,0.043032766765954134,521.8821022259885,0.0051519853822561855,2.6887289619294212,2.860349959499384,4.92,77.82,2.860349959499384,2.6887289619294212,1.0,1.9399999999999997,1,-2.1517724600982415e-16,1,1,WIN,5.549078921428805,0.05720699918998769,2.8031429603093967,0.4845360824742267,0.4950124688279302,0.010476386353703515,true,true
m05_wealth_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.3472915054599605,0.3004331323679761,0.04685837309198443,514.733242281117,0.004891954706512007,2.5180517071752955,2.5180517071752955,24.37,132.04000000000002,2.5180517071752955,2.5180517071752955,1.0,3.25,1,0.0,0,1,LOSE,0.0,0.0,-2.5180517071752955,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m05_wealth_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.27774310366376775,0.1643835616438356,0.11335954201993215,514.733242281117,0.009958027542226178,5.125727803534743,5.125727803534743,5.04,16.04,5.04,5.04,0.9832749988254108,6.0,1,0.0,1,0,LOSE,0.0,0.0,-5.04,0.16666666666666666,0.18009886639112355,0.01343219972445689,true,true
m05_wealth_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.2710113380651694,0.2191780821917808,0.051833255873388606,514.733242281117,0.006249838551589843,3.21699966139336,3.21699966139336,44.13,68.13,3.21699966139336,3.21699966139336,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-3.21699966139336,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m05_wealth_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0416666666666667,1.96,2.0416666666666665,0.5716694780148444,0.48723315194642114,0.08443632606842322,514.733242281117,0.0029044258171009446,1.4950045178013518,1.5572963727097415,25.2,52.3,1.5572963727097415,1.4950045178013518,1.0,1.96,1,0.0,1,0,WIN,3.052300890511093,0.031145927454194828,1.5261504452555466,0.489795918367347,0.48499999999999993,-0.004795918367347052,false,true
m05_wealth_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.32351063863677526,0.27340994027452764,0.05010069836224762,514.733242281117,0.0035116533348411266,1.80756470681007,1.80756470681007,3.0,32.66,1.80756470681007,1.80756470681007,1.0,3.5499999999999994,1,1.2509555207044018e-16,3,2,LOSE,0.0,0.0,-1.80756470681007,0.2816901408450705,0.318320183341789,0.03663004249671853,true,true
m05_wealth_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.25714532944851964,0.1975842465656322,0.059561082882887445,514.733242281117,0.004657134741378719,2.397182065169899,2.397182065169899,7.52,52.400000000000006,2.397182065169899,2.397182065169899,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-2.397182065169899,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_wealth_grw_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.4978105481085705,0.4806446431439739,0.01716590496459658,514.733242281117,0.0022347550591814845,1.150302717316615,1.2237262950176755,4.92,77.82,1.2237262950176755,1.150302717316615,1.0,1.94,1,0.0,1,1,WIN,2.37402901233429,0.02447452590035351,1.199251769117322,0.4845360824742268,0.4950124688279302,0.010476386353703404,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.3949755448024861,0.3260706235912847,0.0689049212112014,516.9831200827475,0.005230097239832336,2.703871989384687,2.703871989384687,22.2399,38.0999,2.703871989384687,2.703871989384687,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-2.703871989384687,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.4206841112791163,0.3004331323679761,0.12025097891114023,516.9831200827475,0.0143616573978275,7.424734451088334,7.424734451088334,24.37,132.04000000000002,7.424734451088334,7.424734451088334,1.0,3.25,1,0.0,0,1,LOSE,0.0,0.0,-7.424734451088334,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.36181958481096077,0.1643835616438356,0.19743602316712516,516.9831200827475,0.016054404569575232,8.299856165449723,8.299856165449723,5.04,16.04,5.04,5.04,0.607239438796577,6.0,1,0.0,1,0,LOSE,0.0,0.0,-5.04,0.16666666666666666,0.18009886639112355,0.01343219972445689,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.2759530786130066,0.2191780821917808,0.0567749964212258,516.9831200827475,0.008278969586684205,4.2800875279941755,4.2800875279941755,44.13,68.13,4.2800875279941755,4.2800875279941755,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-4.2800875279941755,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,1X2,0.0,home,home,back,1.0,3.35,3.35,0.33599211252440925,0.29076841920168806,0.04522369332272119,516.9831200827475,0.004376221488359865,2.262432639225448,2.262432639225448,7.0,23.0,2.262432639225448,2.262432639225448,1.0,3.3500000000000005,1,-1.3256394323882465e-16,1,0,WIN,7.579149341405252,0.10633433404359607,5.210382368136208,0.29850746268656714,0.2491457210114663,-0.04936174167510085,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.2,2.2,0.4824728910407407,0.4444444444444444,0.038028446596296284,516.9831200827475,0.002869578958736629,1.4835238834114641,1.4835238834114641,11.0,27.0,1.4835238834114641,1.4835238834114641,1.0,2.2,1,0.0,1,0,WIN,3.2637525435052215,0.03560457320187514,1.744624086891882,0.45454545454545453,0.4348408628606926,-0.019704591684761907,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.20847575490294074,0.1614773969672482,0.04699835793569254,516.9831200827475,0.003080536984310205,1.5925856216789875,1.5925856216789875,26.34,28.39,1.5925856216789875,1.5925856216789875,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-1.5925856216789875,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.32351063863677526,0.27340994027452764,0.05010069836224762,516.9831200827475,0.00322122933599656,1.6653211926255787,1.6653211926255787,3.0,32.66,1.6653211926255787,1.6653211926255787,1.0,3.55,1,0.0,3,2,LOSE,0.0,0.0,-1.6653211926255787,0.28169014084507044,0.318320183341789,0.036630042496718584,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.3320347813667625,0.1975842465656322,0.1344505348011303,516.9831200827475,0.010983752794407492,5.6784147898703825,5.6784147898703825,7.52,52.400000000000006,5.6784147898703825,5.6784147898703825,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-5.6784147898703825,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,draw,draw,back,1.0,3.85,3.85,0.2591279297459534,0.2566029176177041,0.0025250121282492932,516.9831200827475,0.0031070734729020982,1.6063045383472647,1.6063045383472647,10.0,80.73,1.6063045383472647,1.6063045383472647,1.0,3.8500000000000005,1,-1.1534784671430197e-16,1,1,WIN,6.1842724726369696,0.0915593586857941,4.48640857560391,0.2597402597402597,0.2654747646417268,0.005734504901467097,true,true
m05_wealth_grw_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,OverUnder,2.5,under_25,over_25,lay,1.0638297872340425,1.94,2.0638297872340425,0.5096904689984249,0.4806446431439739,0.029045825854450924,516.9831200827475,0.0034140851684011804,1.7650244025882749,1.8776855346683774,4.92,77.82,1.8776855346683774,1.7650244025882749,1.0,1.94,1,0.0,1,1,WIN,3.6427099372566523,0.03755371069336755,1.84013182397501,0.4845360824742268,0.4950124688279302,0.010476386353703404,true,true
m12_hybrid_td_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.2656955300712905,0.1643835616438356,0.10131196842745488,511.7235432973863,0.008401829261521098,4.299413839885238,4.299413839885238,5.04,16.04,4.299413839885238,4.299413839885238,1.0,6.0,1,0.0,1,0,LOSE,0.0,0.0,-4.299413839885238,0.16666666666666666,0.18009886639112355,0.01343219972445689,true,true
m12_hybrid_td_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.24677610665705627,0.2191780821917808,0.027598024465275456,511.7235432973863,0.00438865715458095,2.245779189459589,2.245779189459589,44.13,68.13,2.245779189459589,2.245779189459589,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-2.245779189459589,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m12_hybrid_td_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.20970940460095305,0.1614773969672482,0.04823200763370486,511.7235432973863,0.003283450638411959,1.6802189949302329,1.6802189949302329,26.34,28.39,1.6802189949302329,1.6802189949302329,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-1.6802189949302329,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m12_hybrid_td_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.33275856432131207,0.27340994027452764,0.059348624046784426,511.7235432973863,0.00429568374704814,2.1982025079244676,2.1982025079244676,3.0,32.66,2.1982025079244676,2.1982025079244676,1.0,3.55,1,0.0,3,2,LOSE,0.0,0.0,-2.1982025079244676,0.28169014084507044,0.318320183341789,0.036630042496718584,true,true
m12_hybrid_td_cal_optB,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.24042271788448003,0.1975842465656322,0.042838471318847826,511.7235432973863,0.0030320494389051585,1.5515710823293998,1.5515710823293998,7.52,52.400000000000006,1.5515710823293998,1.5515710823293998,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-1.5515710823293998,0.2,0.1838838966096365,-0.016116103390363512,false,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362408,east-fife,cove-rangers,41,1X2,0.0,away,away,back,1.0,3.0,3.0,0.3666008609036233,0.3260706235912847,0.040530237312338624,524.3286481184822,0.002718240898116153,1.4252515753696113,1.4252515753696113,22.2399,38.0999,1.4252515753696113,1.4252515753696113,1.0,3.0,1,0.0,2,0,LOSE,0.0,0.0,-1.4252515753696113,0.3333333333333333,0.2836598664888921,-0.04967346684444124,false,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,1X2,0.0,home,home,back,1.0,3.25,3.25,0.35529218310106714,0.3004331323679761,0.05485905073309105,524.3286481184822,0.006073728429485068,3.1846298164706974,3.1846298164706974,24.37,132.04000000000002,3.1846298164706974,3.1846298164706974,1.0,3.25,1,0.0,0,1,LOSE,0.0,0.0,-3.1846298164706974,0.3076923076923077,0.33339435512529214,0.02570204743298443,true,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362409,queen-of-the-south,peterhead,41,OverUnder,2.5,under_25,over_25,lay,1.176470588235294,1.85,2.176470588235294,0.48703300246863324,0.45128281180483465,0.03575019066379859,524.3286481184822,0.003783638742129802,1.9838701866296335,2.3339649254466273,14.0,132.76999999999998,2.3339649254466273,1.9838701866296335,1.0,1.8499999999999999,1,-2.0404098830948824e-16,0,1,WIN,4.317835112076261,0.04667929850893254,2.287285626937695,0.45945945945945943,0.45745992601726265,-0.001999533442196777,false,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.35594527808830956,0.1643835616438356,0.19156171644447395,524.3286481184822,0.015722622016891383,8.243821146994543,8.243821146994543,5.04,16.04,5.04,5.04,0.6113669753543157,6.0,1,0.0,1,0,LOSE,0.0,0.0,-5.04,0.16666666666666666,0.18009886639112355,0.01343219972445689,true,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362410,hamilton-academical,alloa-athletic,41,1X2,0.0,draw,draw,back,1.0,4.5,4.5,0.25721673369211406,0.2191780821917808,0.038038651500333254,524.3286481184822,0.007018570612086677,3.6800376407595157,3.6800376407595157,44.13,68.13,3.6800376407595157,3.6800376407595157,1.0,4.5,1,0.0,1,0,LOSE,0.0,0.0,-3.6800376407595157,0.2222222222222222,0.24379236791969164,0.02157014569746943,true,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,1X2,0.0,home,home,back,1.0,3.35,3.35,0.3507527978126766,0.29076841920168806,0.05998437861098854,524.3286481184822,0.007008178017367895,3.6745885056201733,3.6745885056201733,7.0,23.0,3.6745885056201733,3.6745885056201733,1.0,3.35,1,0.0,1,0,WIN,12.30987149382758,0.17270565976414815,8.46257732844326,0.29850746268656714,0.2491457210114663,-0.04936174167510085,false,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362579,dumbarton,clyde-fc,41,OverUnder,2.5,under_25,under_25,back,1.0,2.2,2.2,0.49780417631125745,0.4444444444444444,0.05335973186681303,524.3286481184822,0.003482057721513163,1.825742617791519,1.825742617791519,11.0,27.0,1.825742617791519,1.825742617791519,1.0,2.2,1,0.0,1,0,WIN,4.016633759141342,0.043817822826996464,2.1470733185228266,0.45454545454545453,0.4348408628606926,-0.019704591684761907,false,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,away,away,back,1.0,6.0,6.0,0.2768826955749991,0.1614773969672482,0.11540529860775092,524.3286481184822,0.008996721232883021,4.717238681536399,4.717238681536399,26.34,28.39,4.717238681536399,4.717238681536399,1.0,6.0,1,0.0,2,2,LOSE,0.0,0.0,-4.717238681536399,0.16666666666666666,0.15803362417535644,-0.008633042491310222,false,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362580,the-spartans-fc,edinburgh-city-fc,41,1X2,0.0,draw,draw,back,1.0,4.3,4.3,0.2539546899286883,0.2253172980938347,0.028637391834853615,524.3286481184822,0.003908870601743898,2.049532838282456,2.049532838282456,7.0,63.15,2.049532838282456,2.049532838282456,1.0,4.3,1,0.0,2,2,WIN,8.81299120461456,0.1352691673266421,6.628189199005462,0.23255813953488372,0.2118323047456906,-0.020725834789193126,false,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,1X2,0.0,away,away,back,1.0,4.1,4.1,0.29078073021618644,0.2362691900476443,0.05451154016854215,524.3286481184822,0.0036750798137615863,1.9269496304771359,1.9269496304771359,9.0,18.0,1.9269496304771359,1.9269496304771359,1.0,4.1,1,0.0,0,1,WIN,7.9004934849562565,0.11947087708958241,5.854072977389539,0.24390243902439027,0.2289696589432169,-0.014932780081173352,false,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362585,stranraer,annan-athletic,41,OverUnder,1.5,over_15,over_15,back,1.0,1.31,1.31,0.7752543220279844,0.7578558225508318,0.01739849947715255,524.3286481184822,0.0019668658067422107,1.0312840894796111,1.0312840894796111,21.4899,50.4899,1.0312840894796111,1.0312840894796111,1.0,1.31,1,0.0,0,1,LOSE,0.0,0.0,-1.0312840894796111,0.7633587786259541,0.7644444444444445,0.0010856658184903445,true,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362588,kelty-hearts-fc,stirling-albion,41,1X2,0.0,away,away,back,1.0,3.55,3.55,0.33275856432131207,0.27340994027452764,0.059348624046784426,524.3286481184822,0.004199935021110248,2.2021462518042054,2.2021462518042054,3.0,32.66,2.2021462518042054,2.2021462518042054,1.0,3.55,1,0.0,3,2,LOSE,0.0,0.0,-2.2021462518042054,0.28169014084507044,0.318320183341789,0.036630042496718584,true,true
m12_hybrid_td_raw,touch_only,2026-08-08,2026-08-08T13:35:00.0,16362589,elgin-city,forfar-athletic,41,1X2,0.0,away,away,back,1.0,5.0,5.0,0.29609576895949247,0.1975842465656322,0.09851152239386027,524.3286481184822,0.007901551609955176,4.143009873686214,4.143009873686214,7.52,52.400000000000006,4.143009873686214,4.143009873686214,1.0,5.0,1,0.0,1,1,LOSE,0.0,0.0,-4.143009873686214,0.2,0.1838838966096365,-0.016116103390363512,false,true
m05_joint_grw_cal_optB,touch_only,2026-08-15,2026-08-15T13:35:00.0,16362414,alloa-athletic,montrose,42,1X2,0.0,home,home,back,1.0,2.62,2.62,0.4531349874691314,0.3785761565051114,0.07455883096402,505.8726069846114,0.009057499002155023,4.581940632980678,4.581940632980678,6.0,54.0,4.581940632980678,4.581940632980678,1.0,2.62,1,0.0,3,0,WIN,12.004684458409377,0.148454876508574,7.274288948920125,0.38167938931297707,0.4176174039625093,0.035938014649532224,true,true
